age,total_spending,visits_last_6_months,purchase_frequency,high_value
56,437.3,10,5,0
69,589.97,3,6,1
46,1190.89,7,3,0
32,727.98,28,9,0
60,1142.81,16,5,1
25,1391.1,26,8,1
38,1063.48,16,1,0
56,1179.11,25,5,0
36,731.1,20,3,1
40,966.4,28,1,0
28,1440.68,17,4,1
28,662.83,2,5,1
41,1285.0,1,7,0
53,1517.95,16,1,0
57,1137.37,12,3,1
41,494.71,5,2,0
20,1098.05,5,9,0
39,975.66,27,6,1
19,1140.34,23,3,1
41,1220.84,9,8,1
61,766.09,9,8,1
47,746.83,3,2,1
55,954.84,19,6,1
19,710.33,16,7,1
38,1045.15,16,2,1
50,965.97,3,2,0
29,1790.06,20,1,0
39,692.47,24,8,1
61,765.39,22,1,1
42,1127.18,24,9,1
66,1261.81,1,6,1
44,1686.17,24,7,1
59,1486.88,20,7,0
45,1247.12,11,3,0
33,1087.92,17,2,0
32,1268.99,8,9,0
64,816.9,4,8,0
68,905.15,6,7,1
61,555.27,8,9,0
69,931.35,20,4,1
20,1288.79,3,4,0
54,937.09,16,1,1
68,767.79,25,8,0
24,892.07,3,3,0
38,1217.22,25,7,0
26,923.27,29,2,1
56,1254.98,18,2,0
35,606.6,14,7,1
21,738.91,18,6,0
42,848.01,2,3,0
31,607.01,22,9,1
67,1883.1,3,6,0
26,671.12,16,6,0
43,1274.47,29,1,0
19,800.18,9,4,0
37,845.86,4,6,1
45,1090.4,1,6,0
64,562.44,4,5,0
24,801.18,1,1,0
61,956.06,14,8,1
25,746.19,21,5,0
64,753.25,16,5,0
52,1326.02,20,7,1
31,1301.5,24,4,1
34,867.47,8,6,0
53,974.75,7,4,0
67,1371.1,3,3,0
57,572.06,17,7,0
21,1101.41,1,8,0
19,1592.37,16,4,0
23,1589.51,12,2,0
59,418.03,27,3,0
21,771.21,19,1,1
46,1050.6,22,8,1
35,603.44,23,3,0
43,799.53,22,7,1
61,958.81,14,5,1
51,1420.4,6,5,0
27,986.38,6,7,0
53,1065.08,13,9,0
31,1153.73,19,5,0
48,1163.05,22,1,1
65,1008.43,8,1,0
32,640.87,27,2,0
25,1236.9,27,6,1
31,1129.45,2,9,1
40,670.97,21,8,0
57,795.31,1,5,1
38,1266.25,28,1,1
33,1181.64,15,7,1
62,783.91,1,5,0
35,919.02,5,6,1
64,956.96,28,7,0
41,1185.1,29,3,1
43,1374.68,16,3,1
42,1019.69,19,5,1
62,1350.76,4,6,1
58,1262.0,3,9,1
46,1061.7,17,5,1
32,566.95,17,1,0
