customer_id,age,annual_income,spending_score
1,19,15,39
2,21,15,81
3,20,16,6
4,23,16,77
5,31,17,40
6,22,17,76
7,35,18,6
8,23,18,94
9,64,19,3
10,30,19,72
11,67,19,14
12,35,20,99
13,58,20,15
14,24,20,77
15,37,21,40
16,22,21,76
17,35,22,6
18,20,22,94
19,52,23,78
20,35,23,50
21,35,24,72
22,33,24,14
23,38,25,99
24,36,25,15
25,47,26,77
26,30,26,4
27,28,27,76
28,29,28,75
29,50,28,35
30,42,29,73
31,29,29,10
32,31,30,76
33,27,30,92
34,40,31,29
35,35,31,98
36,23,32,8
37,40,32,79
38,23,33,55
39,56,33,47
40,60,34,26
41,53,35,80
42,23,35,8
43,32,36,77
44,23,36,40
45,38,37,15
46,35,38,77
47,40,39,76
48,40,40,63
49,35,41,77
50,38,41,83
